batch_id,item_id,parent_ids,source_queue_type,mass_nominal_kg,route_material_basis,availability_class,route_decision,primary_process_id,secondary_process_ids,ready_machine_ids,blocked_machine_or_process_reason,critical_performance_requirements,simulation_import_mass_policy,confidence,flags,reasoning_brief
route_batch_02,ebf3_tank_side_bushing_insulator_body,ebf3_tank_side_high_voltage_bushing,existing_route_as_leaf,0.75,alumina_ceramic,local_derived,lunar_candidate_flagged,ceramic_block_small_production_v0,alumina_extraction_from_highlands_v0;ceramic_base_fabrication_v0;electrical_feedthrough_vacuum_fabrication_v0,labor_bot_general_v0;chemical_reactor_basic,,HV creepage and clearance; oil/vacuum seal; dielectric strength; partial discharge margin,sensitivity_flag,low,HV_bushing;vacuum_or_oil_seal,Alumina body is plausible but HV bushing performance is too sensitive for clean local closure.
route_batch_02,ebf3_thermal_isolation_standoff_fastener_interface_set,ebf3_thermal_isolation_standoffs,existing_route_as_leaf,0.04,alumina_ceramic,local_derived,lunar_candidate_flagged,ceramic_block_small_production_v0,alumina_extraction_from_highlands_v0;ceramic_base_fabrication_v0,labor_bot_general_v0;chemical_reactor_basic,,thermal break; bolt load; dielectric isolation if energized; chipping resistance,sensitivity_flag,medium,thermal_isolation,Local alumina can support this small interface but thermal and fastening behavior stay flagged.
route_batch_02,ebf3_positioning_motor_cable_insulation_set,ebf3_vacuum_compatible_motor_cabling,existing_route_as_leaf,0.24,vacuum_rated_polymer_insulation,import_or_recycle,earth_import,cable_harness_assembly_v0,,labor_bot_general_v0,cable_harness_assembly_v0 requires non-Ready crimping_tool_set wire_stripper_set and hand_tools_electrical; vacuum-rated polymer insulation is import_or_recycle,dielectric strength; flex life; vacuum outgassing; motor current heating; abrasion resistance,import_nominal,low,polymer_scarcity;HV_cable;blocked_nonready_machine,The insulation dominates this cable leaf and should be imported.
route_batch_02,ebf3_positioning_signal_cable_shield_set,ebf3_vacuum_compatible_signal_cabling,existing_route_as_leaf,0.18,stainless_steel_braid,local_derived,lunar_candidate_flagged,wire_forming_process_v0,steel_mesh_sheet_production_v0;spool_winding_basic_v0,labor_bot_general_v0;winding_drums,,shield coverage; signal noise; termination continuity; flex fatigue,sensitivity_flag,medium,signal_cable;shield_termination,Steel braid has a local route but signal shield performance and termination remain flagged.
route_batch_02,ebf3_wire_feed_drive_roll_body,ebf3_wire_feed_drive_roll,existing_route_as_leaf,0.22,hardened_steel,local_derived,lunar_candidate_flagged,steel_shaft_machining_v0,surface_finishing_am_parts_v0;machining_basic_v0,labor_bot_general_v0;multi_axis_cnc_machining_center,,groove geometry; hardness; wire grip; wear; vacuum cleanliness,sensitivity_flag,medium,wire_feed_wear;motion_precision,Drive roll body is locally machinable steel but surface hardness and wire grip are flagged.
route_batch_02,ebf3_wire_feed_motor_mount_clamp_alignment_pin_set,ebf3_wire_feed_motor_mount_clamp,existing_route_as_leaf,0.04,steel,local_derived,lunar_candidate_flagged,steel_shaft_machining_v0,machining_basic_v0,labor_bot_general_v0;multi_axis_cnc_machining_center;alignment_tools,,pin diameter tolerance; motor alignment repeatability; wear,sensitivity_flag,medium,motion_precision,Alignment pins are simple steel parts but motor positioning tolerance keeps the route flagged.
route_batch_02,ebf3_wire_feed_pressure_arm_pivot_pin,ebf3_wire_feed_pressure_arm,existing_route_as_leaf,0.04,steel,local_derived,lunar_candidate_flagged,steel_shaft_machining_v0,surface_finishing_am_parts_v0;assembly_basic_v0,labor_bot_general_v0;multi_axis_cnc_machining_center;assembly_tools_basic,,pivot tolerance; wear; retention; vacuum-compatible surface,sensitivity_flag,medium,wire_feed_wear,Small pivot pin is locally machinable but wire-feed wear and retention are flagged.
route_batch_02,ebf3_spool_brake_washer,ebf3_spool_brake_washer,existing_route_as_leaf,0.08,steel,local_derived,lunar_candidate_flagged,metal_stamping_process_v0,sheet_making_from_ingot_1mm_v0;surface_finishing_am_parts_v0,labor_bot_general_v0;multi_axis_cnc_machining_center,,friction coefficient; wear debris; brake heat; vacuum-compatible surface,sensitivity_flag,medium,friction_wear,Washer is locally stampable steel but its brake friction behavior is a flagged assumption.
route_batch_02,ebf3_wire_feed_motor_clamp_insulator,ebf3_wire_feed_motor_clamp_insulator,existing_route_as_leaf,0.2,alumina_ceramic,local_derived,lunar_candidate_flagged,ceramic_block_small_production_v0,alumina_extraction_from_highlands_v0;ceramic_base_fabrication_v0;surface_finishing_am_parts_v0,labor_bot_general_v0;chemical_reactor_basic;multi_axis_cnc_machining_center,,dielectric isolation; clamp load; vibration; chipping; vacuum cleanliness,sensitivity_flag,medium,HV_insulation;motion_interface,Alumina motor clamp insulation is locally plausible but dielectric and mechanical clamp behavior are flagged.
route_batch_02,ebf3_wire_feeder_base_mounting_slot_set,ebf3_wire_feeder_base,existing_route_as_leaf,0.36,steel,local_derived,lunar_candidate,steel_shaft_machining_v0,machining_basic_v0,labor_bot_general_v0;multi_axis_cnc_machining_center;alignment_tools,,slot position; mounting repeatability; bolt preload,local_nominal,medium,structural_mount,Mounting slots are ordinary steel machining with Ready equipment and ordinary tolerances.
route_batch_02,ebf3_wire_feeder_feedthrough_insulator_body,ebf3_wire_feeder_feedthrough_connector,existing_route_as_leaf,0.18,alumina_ceramic,local_derived,lunar_candidate_flagged,ceramic_block_small_production_v0,alumina_extraction_from_highlands_v0;ceramic_base_fabrication_v0;electrical_feedthrough_vacuum_fabrication_v0,labor_bot_general_v0;chemical_reactor_basic,,pin isolation; vacuum leak boundary; creepage and clearance; metallized seal interface,sensitivity_flag,low,HV_feedthrough;vacuum_seal;ceramic_precision,Local alumina route is plausible but feedthrough insulation and sealing make it a flagged local candidate.
route_batch_02,ebf3_wire_feeder_gun_bracket_alignment_pin_set,ebf3_wire_feeder_mount_to_gun_bracket,existing_route_as_leaf,0.2,precision_steel,local_derived,lunar_candidate_flagged,steel_shaft_machining_v0,machining_basic_v0;surface_finishing_am_parts_v0,labor_bot_general_v0;multi_axis_cnc_machining_center;alignment_tools,,gun bracket alignment; pin tolerance; thermal stability; repeatable assembly,sensitivity_flag,medium,electron_gun_precision;wire_feed_alignment,Precision steel pins are locally machinable but gun-to-feeder alignment is performance critical.
route_batch_02,ebf3_wire_spool_flange_set,ebf3_wire_spool,existing_route_as_leaf,0.35,steel,local_derived,lunar_candidate,metal_stamping_process_v0,sheet_metal_cutting_v0;assembly_basic_v0,labor_bot_general_v0;assembly_tools_basic,,spool geometry; edge burr control; basic balance,local_nominal,medium,wire_spool,Spool flanges are ordinary steel sheet or stamped parts with Ready local fabrication.
route_batch_02,ebf3_z_axis_counterbalance_guide_or_link,ebf3_z_axis_counterbalance,existing_route_as_leaf,0.2,steel,local_derived,lunar_candidate_flagged,steel_shaft_machining_v0,mounting_bracket_steel_forming_v0;surface_finishing_am_parts_v0,labor_bot_general_v0;multi_axis_cnc_machining_center;lifting_equipment,,guide alignment; fatigue; wear; counterbalance load path,sensitivity_flag,medium,motion_load_path,Guide or link is locally machinable steel but Z-axis load path and wear should be flagged.
